,id,name,x,y
0,41,Clay at Battery,-122.39997,37.795001
1,42,Davis at Jackson,-122.398436,37.79728
2,45,Commercial at Montgomery,-122.402923,37.794231
3,46,Washington at Kearney,-122.404767,37.795425
4,47,Post at Kearney,-122.403452,37.788975
5,48,Embarcadero at Vallejo,-122.398525,37.799953
6,49,Spear at Folsom,-122.390637,37.790302
7,50,Harry Bridges Plaza (Ferry Building),-122.394203,37.795392
8,51,Embarcadero at Folsom,-122.391034,37.791464000000005
9,39,Powell Street BART,-122.408433,37.783871000000005
10,54,Embarcadero at Bryant,-122.388013,37.787152
11,55,Temporary Transbay Terminal (Howard at Beale),-122.394643,37.789756
12,56,Beale at Market,-122.39708600000002,37.792251
13,57,5th at Howard,-122.405127,37.781752
14,58,San Francisco City Hall,-122.418235,37.77865
15,59,Golden Gate at Polk,-122.418603,37.781332
16,60,Embarcadero at Sansome,-122.403234,37.80477
17,61,2nd at Townsend,-122.39028799999998,37.780526
18,62,2nd at Folsom,-122.39623600000002,37.785299
19,63,Howard at 2nd,-122.398108,37.786978000000005
20,64,2nd at South Park,-122.392738,37.782259
21,65,Townsend at 7th,-122.402717,37.771058
22,66,South Van Ness at Market,-122.418954,37.774814
23,67,Market at 10th,-122.417385,37.776619
24,68,Yerba Buena Center of the Arts (3rd @ Howard),-122.401014,37.784878000000006
25,69,San Francisco Caltrain 2 (330 Townsend),-122.39547,37.7766
26,70,San Francisco Caltrain (Townsend at 4th),-122.39526,37.776617
27,71,Powell at Post (Union Square),-122.408499,37.788446
28,72,Civic Center BART (7th at Market),-122.411748,37.781039
29,73,Grant Avenue at Columbus Avenue,-122.407245,37.798522
30,74,Steuart at Market,-122.394434,37.794139
31,75,Mechanics Plaza (Market at Battery),-122.399051,37.7913
32,76,Market at 4th,-122.404966,37.786305
33,77,Market at Sansome,-122.400811,37.789625
34,82,Broadway St at Battery St,-122.40086200000002,37.798541
